customer_id,email,first_name,last_name,registration_date,birth_year,gender,country,city,customer_segment,marketing_opt_in,preferred_category
CUST-01654,robert.hernandez1654@email.com,Robert,Hernandez,2024-11-03,1974,F,FR,Lyon,Regular,TRUE,Automotive
CUST-01655,emma.lopez1655@email.com,Emma,Lopez,2020-12-04,1975,M,AU,Melbourne,Regular,FALSE,Toys
CUST-01656,james.smith1656@email.com,James,Smith,2021-01-05,1976,F,US,New York,Regular,TRUE,Electronics
CUST-01657,anna.johnson1657@email.com,Anna,Johnson,2022-02-06,1977,M,CA,Toronto,Premium,TRUE,Clothing
CUST-01658,william.williams1658@email.com,William,Williams,2023-03-07,1978,F,UK,London,Premium,TRUE,Home & Garden
CUST-01659,laura.brown1659@email.com,Laura,Brown,2024-04-08,1979,M,DE,Berlin,VIP,FALSE,Sports
CUST-01660,christopher.jones1660@email.com,Christopher,Jones,2020-05-09,1980,F,FR,Paris,Regular,TRUE,Books
CUST-01661,jessica.garcia1661@email.com,Jessica,Garcia,2021-06-10,1981,M,AU,Sydney,Regular,TRUE,Beauty
CUST-01662,daniel.miller1662@email.com,Daniel,Miller,2022-07-11,1982,F,US,Chicago,Regular,TRUE,Automotive
CUST-01663,ashley.davis1663@email.com,Ashley,Davis,2023-08-12,1983,M,CA,Vancouver,Regular,FALSE,Toys
CUST-01664,john.rodriguez1664@email.com,John,Rodriguez,2024-09-13,1984,F,UK,Manchester,Regular,TRUE,Electronics
CUST-01665,jane.martinez1665@email.com,Jane,Martinez,2020-10-14,1985,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-01666,michael.hernandez1666@email.com,Michael,Hernandez,2021-11-15,1986,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-01667,sarah.lopez1667@email.com,Sarah,Lopez,2022-12-16,1987,M,AU,Melbourne,Premium,FALSE,Sports
CUST-01668,david.smith1668@email.com,David,Smith,2023-01-17,1988,F,US,New York,Premium,TRUE,Books
CUST-01669,lisa.johnson1669@email.com,Lisa,Johnson,2024-02-18,1989,M,CA,Toronto,VIP,TRUE,Beauty
CUST-01670,robert.williams1670@email.com,Robert,Williams,2020-03-19,1990,F,UK,London,Regular,TRUE,Automotive
CUST-01671,emma.brown1671@email.com,Emma,Brown,2021-04-20,1991,M,DE,Berlin,Regular,FALSE,Toys
CUST-01672,james.jones1672@email.com,James,Jones,2022-05-21,1992,F,FR,Paris,Regular,TRUE,Electronics
CUST-01673,anna.garcia1673@email.com,Anna,Garcia,2023-06-22,1993,M,AU,Sydney,Regular,TRUE,Clothing
CUST-01674,william.miller1674@email.com,William,Miller,2024-07-23,1994,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-01675,laura.davis1675@email.com,Laura,Davis,2020-08-24,1995,M,CA,Vancouver,Regular,FALSE,Sports
CUST-01676,christopher.rodriguez1676@email.com,Christopher,Rodriguez,2021-09-25,1996,F,UK,Manchester,Regular,TRUE,Books
CUST-01677,jessica.martinez1677@email.com,Jessica,Martinez,2022-10-26,1997,M,DE,Hamburg,Premium,TRUE,Beauty
CUST-01678,daniel.hernandez1678@email.com,Daniel,Hernandez,2023-11-27,1998,F,FR,Lyon,Premium,TRUE,Automotive
CUST-01679,ashley.lopez1679@email.com,Ashley,Lopez,2024-12-28,1999,M,AU,Melbourne,VIP,FALSE,Toys
CUST-01680,john.smith1680@email.com,John,Smith,2020-01-01,1960,F,US,New York,Regular,TRUE,Electronics
CUST-01681,jane.johnson1681@email.com,Jane,Johnson,2021-02-02,1961,M,CA,Toronto,Regular,TRUE,Clothing
CUST-01682,michael.williams1682@email.com,Michael,Williams,2022-03-03,1962,F,UK,London,Regular,TRUE,Home & Garden
CUST-01683,sarah.brown1683@email.com,Sarah,Brown,2023-04-04,1963,M,DE,Berlin,Regular,FALSE,Sports
CUST-01684,david.jones1684@email.com,David,Jones,2024-05-05,1964,F,FR,Paris,Regular,TRUE,Books
CUST-01685,lisa.garcia1685@email.com,Lisa,Garcia,2020-06-06,1965,M,AU,Sydney,Regular,TRUE,Beauty
CUST-01686,robert.miller1686@email.com,Robert,Miller,2021-07-07,1966,F,US,Chicago,Regular,TRUE,Automotive
CUST-01687,emma.davis1687@email.com,Emma,Davis,2022-08-08,1967,M,CA,Vancouver,Premium,FALSE,Toys
CUST-01688,james.rodriguez1688@email.com,James,Rodriguez,2023-09-09,1968,F,UK,Manchester,Premium,TRUE,Electronics
CUST-01689,anna.martinez1689@email.com,Anna,Martinez,2024-10-10,1969,M,DE,Hamburg,VIP,TRUE,Clothing
CUST-01690,william.hernandez1690@email.com,William,Hernandez,2020-11-11,1970,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-01691,laura.lopez1691@email.com,Laura,Lopez,2021-12-12,1971,M,AU,Melbourne,Regular,FALSE,Sports
CUST-01692,christopher.smith1692@email.com,Christopher,Smith,2022-01-13,1972,F,US,New York,Regular,TRUE,Books
CUST-01693,jessica.johnson1693@email.com,Jessica,Johnson,2023-02-14,1973,M,CA,Toronto,Regular,TRUE,Beauty
CUST-01694,daniel.williams1694@email.com,Daniel,Williams,2024-03-15,1974,F,UK,London,Regular,TRUE,Automotive
CUST-01695,ashley.brown1695@email.com,Ashley,Brown,2020-04-16,1975,M,DE,Berlin,Regular,FALSE,Toys
CUST-01696,john.jones1696@email.com,John,Jones,2021-05-17,1976,F,FR,Paris,Regular,TRUE,Electronics
CUST-01697,jane.garcia1697@email.com,Jane,Garcia,2022-06-18,1977,M,AU,Sydney,Premium,TRUE,Clothing
CUST-01698,michael.miller1698@email.com,Michael,Miller,2023-07-19,1978,F,US,Chicago,Premium,TRUE,Home & Garden
CUST-01699,sarah.davis1699@email.com,Sarah,Davis,2024-08-20,1979,M,CA,Vancouver,VIP,FALSE,Sports
CUST-01700,david.rodriguez1700@email.com,David,Rodriguez,2020-09-21,1980,F,UK,Manchester,Regular,TRUE,Books
CUST-01701,lisa.martinez1701@email.com,Lisa,Martinez,2021-10-22,1981,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-01702,robert.hernandez1702@email.com,Robert,Hernandez,2022-11-23,1982,F,FR,Lyon,Regular,TRUE,Automotive
CUST-01703,emma.lopez1703@email.com,Emma,Lopez,2023-12-24,1983,M,AU,Melbourne,Regular,FALSE,Toys
CUST-01704,james.smith1704@email.com,James,Smith,2024-01-25,1984,F,US,New York,Regular,TRUE,Electronics
CUST-01705,anna.johnson1705@email.com,Anna,Johnson,2020-02-26,1985,M,CA,Toronto,Regular,TRUE,Clothing
CUST-01706,william.williams1706@email.com,William,Williams,2021-03-27,1986,F,UK,London,Regular,TRUE,Home & Garden
CUST-01707,laura.brown1707@email.com,Laura,Brown,2022-04-28,1987,M,DE,Berlin,Premium,FALSE,Sports
CUST-01708,christopher.jones1708@email.com,Christopher,Jones,2023-05-01,1988,F,FR,Paris,Premium,TRUE,Books
CUST-01709,jessica.garcia1709@email.com,Jessica,Garcia,2024-06-02,1989,M,AU,Sydney,VIP,TRUE,Beauty
CUST-01710,daniel.miller1710@email.com,Daniel,Miller,2020-07-03,1990,F,US,Chicago,Regular,TRUE,Automotive
CUST-01711,ashley.davis1711@email.com,Ashley,Davis,2021-08-04,1991,M,CA,Vancouver,Regular,FALSE,Toys
CUST-01712,john.rodriguez1712@email.com,John,Rodriguez,2022-09-05,1992,F,UK,Manchester,Regular,TRUE,Electronics
CUST-01713,jane.martinez1713@email.com,Jane,Martinez,2023-10-06,1993,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-01714,michael.hernandez1714@email.com,Michael,Hernandez,2024-11-07,1994,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-01715,sarah.lopez1715@email.com,Sarah,Lopez,2020-12-08,1995,M,AU,Melbourne,Regular,FALSE,Sports
CUST-01716,david.smith1716@email.com,David,Smith,2021-01-09,1996,F,US,New York,Regular,TRUE,Books
CUST-01717,lisa.johnson1717@email.com,Lisa,Johnson,2022-02-10,1997,M,CA,Toronto,Premium,TRUE,Beauty
CUST-01718,robert.williams1718@email.com,Robert,Williams,2023-03-11,1998,F,UK,London,Premium,TRUE,Automotive
CUST-01719,emma.brown1719@email.com,Emma,Brown,2024-04-12,1999,M,DE,Berlin,VIP,FALSE,Toys
CUST-01720,james.jones1720@email.com,James,Jones,2020-05-13,1960,F,FR,Paris,Regular,TRUE,Electronics
CUST-01721,anna.garcia1721@email.com,Anna,Garcia,2021-06-14,1961,M,AU,Sydney,Regular,TRUE,Clothing
CUST-01722,william.miller1722@email.com,William,Miller,2022-07-15,1962,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-01723,laura.davis1723@email.com,Laura,Davis,2023-08-16,1963,M,CA,Vancouver,Regular,FALSE,Sports
CUST-01724,christopher.rodriguez1724@email.com,Christopher,Rodriguez,2024-09-17,1964,F,UK,Manchester,Regular,TRUE,Books
CUST-01725,jessica.martinez1725@email.com,Jessica,Martinez,2020-10-18,1965,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-01726,daniel.hernandez1726@email.com,Daniel,Hernandez,2021-11-19,1966,F,FR,Lyon,Regular,TRUE,Automotive
CUST-01727,ashley.lopez1727@email.com,Ashley,Lopez,2022-12-20,1967,M,AU,Melbourne,Premium,FALSE,Toys
CUST-01728,john.smith1728@email.com,John,Smith,2023-01-21,1968,F,US,New York,Premium,TRUE,Electronics
CUST-01729,jane.johnson1729@email.com,Jane,Johnson,2024-02-22,1969,M,CA,Toronto,VIP,TRUE,Clothing
CUST-01730,michael.williams1730@email.com,Michael,Williams,2020-03-23,1970,F,UK,London,Regular,TRUE,Home & Garden
CUST-01731,sarah.brown1731@email.com,Sarah,Brown,2021-04-24,1971,M,DE,Berlin,Regular,FALSE,Sports
CUST-01732,david.jones1732@email.com,David,Jones,2022-05-25,1972,F,FR,Paris,Regular,TRUE,Books
CUST-01733,lisa.garcia1733@email.com,Lisa,Garcia,2023-06-26,1973,M,AU,Sydney,Regular,TRUE,Beauty
CUST-01734,robert.miller1734@email.com,Robert,Miller,2024-07-27,1974,F,US,Chicago,Regular,TRUE,Automotive
CUST-01735,emma.davis1735@email.com,Emma,Davis,2020-08-28,1975,M,CA,Vancouver,Regular,FALSE,Toys
CUST-01736,james.rodriguez1736@email.com,James,Rodriguez,2021-09-01,1976,F,UK,Manchester,Regular,TRUE,Electronics
CUST-01737,anna.martinez1737@email.com,Anna,Martinez,2022-10-02,1977,M,DE,Hamburg,Premium,TRUE,Clothing
CUST-01738,william.hernandez1738@email.com,William,Hernandez,2023-11-03,1978,F,FR,Lyon,Premium,TRUE,Home & Garden
CUST-01739,laura.lopez1739@email.com,Laura,Lopez,2024-12-04,1979,M,AU,Melbourne,VIP,FALSE,Sports
CUST-01740,christopher.smith1740@email.com,Christopher,Smith,2020-01-05,1980,F,US,New York,Regular,TRUE,Books
CUST-01741,jessica.johnson1741@email.com,Jessica,Johnson,2021-02-06,1981,M,CA,Toronto,Regular,TRUE,Beauty
CUST-01742,daniel.williams1742@email.com,Daniel,Williams,2022-03-07,1982,F,UK,London,Regular,TRUE,Automotive
CUST-01743,ashley.brown1743@email.com,Ashley,Brown,2023-04-08,1983,M,DE,Berlin,Regular,FALSE,Toys
CUST-01744,john.jones1744@email.com,John,Jones,2024-05-09,1984,F,FR,Paris,Regular,TRUE,Electronics
CUST-01745,jane.garcia1745@email.com,Jane,Garcia,2020-06-10,1985,M,AU,Sydney,Regular,TRUE,Clothing
CUST-01746,michael.miller1746@email.com,Michael,Miller,2021-07-11,1986,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-01747,sarah.davis1747@email.com,Sarah,Davis,2022-08-12,1987,M,CA,Vancouver,Premium,FALSE,Sports
CUST-01748,david.rodriguez1748@email.com,David,Rodriguez,2023-09-13,1988,F,UK,Manchester,Premium,TRUE,Books
CUST-01749,lisa.martinez1749@email.com,Lisa,Martinez,2024-10-14,1989,M,DE,Hamburg,VIP,TRUE,Beauty
CUST-01750,robert.hernandez1750@email.com,Robert,Hernandez,2020-11-15,1990,F,FR,Lyon,Regular,TRUE,Automotive
CUST-01751,emma.lopez1751@email.com,Emma,Lopez,2021-12-16,1991,M,AU,Melbourne,Regular,FALSE,Toys
CUST-01752,james.smith1752@email.com,James,Smith,2022-01-17,1992,F,US,New York,Regular,TRUE,Electronics
CUST-01753,anna.johnson1753@email.com,Anna,Johnson,2023-02-18,1993,M,CA,Toronto,Regular,TRUE,Clothing
CUST-01754,william.williams1754@email.com,William,Williams,2024-03-19,1994,F,UK,London,Regular,TRUE,Home & Garden
CUST-01755,laura.brown1755@email.com,Laura,Brown,2020-04-20,1995,M,DE,Berlin,Regular,FALSE,Sports
CUST-01756,christopher.jones1756@email.com,Christopher,Jones,2021-05-21,1996,F,FR,Paris,Regular,TRUE,Books
CUST-01757,jessica.garcia1757@email.com,Jessica,Garcia,2022-06-22,1997,M,AU,Sydney,Premium,TRUE,Beauty
CUST-01758,daniel.miller1758@email.com,Daniel,Miller,2023-07-23,1998,F,US,Chicago,Premium,TRUE,Automotive
CUST-01759,ashley.davis1759@email.com,Ashley,Davis,2024-08-24,1999,M,CA,Vancouver,VIP,FALSE,Toys
CUST-01760,john.rodriguez1760@email.com,John,Rodriguez,2020-09-25,1960,F,UK,Manchester,Regular,TRUE,Electronics
CUST-01761,jane.martinez1761@email.com,Jane,Martinez,2021-10-26,1961,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-01762,michael.hernandez1762@email.com,Michael,Hernandez,2022-11-27,1962,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-01763,sarah.lopez1763@email.com,Sarah,Lopez,2023-12-28,1963,M,AU,Melbourne,Regular,FALSE,Sports
CUST-01764,david.smith1764@email.com,David,Smith,2024-01-01,1964,F,US,New York,Regular,TRUE,Books
CUST-01765,lisa.johnson1765@email.com,Lisa,Johnson,2020-02-02,1965,M,CA,Toronto,Regular,TRUE,Beauty
CUST-01766,robert.williams1766@email.com,Robert,Williams,2021-03-03,1966,F,UK,London,Regular,TRUE,Automotive
CUST-01767,emma.brown1767@email.com,Emma,Brown,2022-04-04,1967,M,DE,Berlin,Premium,FALSE,Toys
CUST-01768,james.jones1768@email.com,James,Jones,2023-05-05,1968,F,FR,Paris,Premium,TRUE,Electronics
CUST-01769,anna.garcia1769@email.com,Anna,Garcia,2024-06-06,1969,M,AU,Sydney,VIP,TRUE,Clothing
CUST-01770,william.miller1770@email.com,William,Miller,2020-07-07,1970,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-01771,laura.davis1771@email.com,Laura,Davis,2021-08-08,1971,M,CA,Vancouver,Regular,FALSE,Sports
CUST-01772,christopher.rodriguez1772@email.com,Christopher,Rodriguez,2022-09-09,1972,F,UK,Manchester,Regular,TRUE,Books
CUST-01773,jessica.martinez1773@email.com,Jessica,Martinez,2023-10-10,1973,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-01774,daniel.hernandez1774@email.com,Daniel,Hernandez,2024-11-11,1974,F,FR,Lyon,Regular,TRUE,Automotive
CUST-01775,ashley.lopez1775@email.com,Ashley,Lopez,2020-12-12,1975,M,AU,Melbourne,Regular,FALSE,Toys
CUST-01776,john.smith1776@email.com,John,Smith,2021-01-13,1976,F,US,New York,Regular,TRUE,Electronics
CUST-01777,jane.johnson1777@email.com,Jane,Johnson,2022-02-14,1977,M,CA,Toronto,Premium,TRUE,Clothing
CUST-01778,michael.williams1778@email.com,Michael,Williams,2023-03-15,1978,F,UK,London,Premium,TRUE,Home & Garden
CUST-01779,sarah.brown1779@email.com,Sarah,Brown,2024-04-16,1979,M,DE,Berlin,VIP,FALSE,Sports
CUST-01780,david.jones1780@email.com,David,Jones,2020-05-17,1980,F,FR,Paris,Regular,TRUE,Books
CUST-01781,lisa.garcia1781@email.com,Lisa,Garcia,2021-06-18,1981,M,AU,Sydney,Regular,TRUE,Beauty
CUST-01782,robert.miller1782@email.com,Robert,Miller,2022-07-19,1982,F,US,Chicago,Regular,TRUE,Automotive
CUST-01783,emma.davis1783@email.com,Emma,Davis,2023-08-20,1983,M,CA,Vancouver,Regular,FALSE,Toys
CUST-01784,james.rodriguez1784@email.com,James,Rodriguez,2024-09-21,1984,F,UK,Manchester,Regular,TRUE,Electronics
CUST-01785,anna.martinez1785@email.com,Anna,Martinez,2020-10-22,1985,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-01786,william.hernandez1786@email.com,William,Hernandez,2021-11-23,1986,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-01787,laura.lopez1787@email.com,Laura,Lopez,2022-12-24,1987,M,AU,Melbourne,Premium,FALSE,Sports
CUST-01788,christopher.smith1788@email.com,Christopher,Smith,2023-01-25,1988,F,US,New York,Premium,TRUE,Books
CUST-01789,jessica.johnson1789@email.com,Jessica,Johnson,2024-02-26,1989,M,CA,Toronto,VIP,TRUE,Beauty
CUST-01790,daniel.williams1790@email.com,Daniel,Williams,2020-03-27,1990,F,UK,London,Regular,TRUE,Automotive
CUST-01791,ashley.brown1791@email.com,Ashley,Brown,2021-04-28,1991,M,DE,Berlin,Regular,FALSE,Toys
CUST-01792,john.jones1792@email.com,John,Jones,2022-05-01,1992,F,FR,Paris,Regular,TRUE,Electronics
CUST-01793,jane.garcia1793@email.com,Jane,Garcia,2023-06-02,1993,M,AU,Sydney,Regular,TRUE,Clothing
CUST-01794,michael.miller1794@email.com,Michael,Miller,2024-07-03,1994,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-01795,sarah.davis1795@email.com,Sarah,Davis,2020-08-04,1995,M,CA,Vancouver,Regular,FALSE,Sports
CUST-01796,david.rodriguez1796@email.com,David,Rodriguez,2021-09-05,1996,F,UK,Manchester,Regular,TRUE,Books
CUST-01797,lisa.martinez1797@email.com,Lisa,Martinez,2022-10-06,1997,M,DE,Hamburg,Premium,TRUE,Beauty
CUST-01798,robert.hernandez1798@email.com,Robert,Hernandez,2023-11-07,1998,F,FR,Lyon,Premium,TRUE,Automotive
CUST-01799,emma.lopez1799@email.com,Emma,Lopez,2024-12-08,1999,M,AU,Melbourne,VIP,FALSE,Toys
CUST-01800,james.smith1800@email.com,James,Smith,2020-01-09,1960,F,US,New York,Regular,TRUE,Electronics
CUST-01801,anna.johnson1801@email.com,Anna,Johnson,2021-02-10,1961,M,CA,Toronto,Regular,TRUE,Clothing
CUST-01802,william.williams1802@email.com,William,Williams,2022-03-11,1962,F,UK,London,Regular,TRUE,Home & Garden
CUST-01803,laura.brown1803@email.com,Laura,Brown,2023-04-12,1963,M,DE,Berlin,Regular,FALSE,Sports
CUST-01804,christopher.jones1804@email.com,Christopher,Jones,2024-05-13,1964,F,FR,Paris,Regular,TRUE,Books
CUST-01805,jessica.garcia1805@email.com,Jessica,Garcia,2020-06-14,1965,M,AU,Sydney,Regular,TRUE,Beauty
CUST-01806,daniel.miller1806@email.com,Daniel,Miller,2021-07-15,1966,F,US,Chicago,Regular,TRUE,Automotive
CUST-01807,ashley.davis1807@email.com,Ashley,Davis,2022-08-16,1967,M,CA,Vancouver,Premium,FALSE,Toys
CUST-01808,john.rodriguez1808@email.com,John,Rodriguez,2023-09-17,1968,F,UK,Manchester,Premium,TRUE,Electronics
CUST-01809,jane.martinez1809@email.com,Jane,Martinez,2024-10-18,1969,M,DE,Hamburg,VIP,TRUE,Clothing
CUST-01810,michael.hernandez1810@email.com,Michael,Hernandez,2020-11-19,1970,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-01811,sarah.lopez1811@email.com,Sarah,Lopez,2021-12-20,1971,M,AU,Melbourne,Regular,FALSE,Sports
CUST-01812,david.smith1812@email.com,David,Smith,2022-01-21,1972,F,US,New York,Regular,TRUE,Books
CUST-01813,lisa.johnson1813@email.com,Lisa,Johnson,2023-02-22,1973,M,CA,Toronto,Regular,TRUE,Beauty
CUST-01814,robert.williams1814@email.com,Robert,Williams,2024-03-23,1974,F,UK,London,Regular,TRUE,Automotive
CUST-01815,emma.brown1815@email.com,Emma,Brown,2020-04-24,1975,M,DE,Berlin,Regular,FALSE,Toys
CUST-01816,james.jones1816@email.com,James,Jones,2021-05-25,1976,F,FR,Paris,Regular,TRUE,Electronics
CUST-01817,anna.garcia1817@email.com,Anna,Garcia,2022-06-26,1977,M,AU,Sydney,Premium,TRUE,Clothing
CUST-01818,william.miller1818@email.com,William,Miller,2023-07-27,1978,F,US,Chicago,Premium,TRUE,Home & Garden
CUST-01819,laura.davis1819@email.com,Laura,Davis,2024-08-28,1979,M,CA,Vancouver,VIP,FALSE,Sports
CUST-01820,christopher.rodriguez1820@email.com,Christopher,Rodriguez,2020-09-01,1980,F,UK,Manchester,Regular,TRUE,Books
CUST-01821,jessica.martinez1821@email.com,Jessica,Martinez,2021-10-02,1981,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-01822,daniel.hernandez1822@email.com,Daniel,Hernandez,2022-11-03,1982,F,FR,Lyon,Regular,TRUE,Automotive
CUST-01823,ashley.lopez1823@email.com,Ashley,Lopez,2023-12-04,1983,M,AU,Melbourne,Regular,FALSE,Toys
CUST-01824,john.smith1824@email.com,John,Smith,2024-01-05,1984,F,US,New York,Regular,TRUE,Electronics
CUST-01825,jane.johnson1825@email.com,Jane,Johnson,2020-02-06,1985,M,CA,Toronto,Regular,TRUE,Clothing
CUST-01826,michael.williams1826@email.com,Michael,Williams,2021-03-07,1986,F,UK,London,Regular,TRUE,Home & Garden
CUST-01827,sarah.brown1827@email.com,Sarah,Brown,2022-04-08,1987,M,DE,Berlin,Premium,FALSE,Sports
CUST-01828,david.jones1828@email.com,David,Jones,2023-05-09,1988,F,FR,Paris,Premium,TRUE,Books
CUST-01829,lisa.garcia1829@email.com,Lisa,Garcia,2024-06-10,1989,M,AU,Sydney,VIP,TRUE,Beauty
CUST-01830,robert.miller1830@email.com,Robert,Miller,2020-07-11,1990,F,US,Chicago,Regular,TRUE,Automotive
CUST-01831,emma.davis1831@email.com,Emma,Davis,2021-08-12,1991,M,CA,Vancouver,Regular,FALSE,Toys
CUST-01832,james.rodriguez1832@email.com,James,Rodriguez,2022-09-13,1992,F,UK,Manchester,Regular,TRUE,Electronics
CUST-01833,anna.martinez1833@email.com,Anna,Martinez,2023-10-14,1993,M,DE,Hamburg,Regular,TRUE,Clothing
CUST-01834,william.hernandez1834@email.com,William,Hernandez,2024-11-15,1994,F,FR,Lyon,Regular,TRUE,Home & Garden
CUST-01835,laura.lopez1835@email.com,Laura,Lopez,2020-12-16,1995,M,AU,Melbourne,Regular,FALSE,Sports
CUST-01836,christopher.smith1836@email.com,Christopher,Smith,2021-01-17,1996,F,US,New York,Regular,TRUE,Books
CUST-01837,jessica.johnson1837@email.com,Jessica,Johnson,2022-02-18,1997,M,CA,Toronto,Premium,TRUE,Beauty
CUST-01838,daniel.williams1838@email.com,Daniel,Williams,2023-03-19,1998,F,UK,London,Premium,TRUE,Automotive
CUST-01839,ashley.brown1839@email.com,Ashley,Brown,2024-04-20,1999,M,DE,Berlin,VIP,FALSE,Toys
CUST-01840,john.jones1840@email.com,John,Jones,2020-05-21,1960,F,FR,Paris,Regular,TRUE,Electronics
CUST-01841,jane.garcia1841@email.com,Jane,Garcia,2021-06-22,1961,M,AU,Sydney,Regular,TRUE,Clothing
CUST-01842,michael.miller1842@email.com,Michael,Miller,2022-07-23,1962,F,US,Chicago,Regular,TRUE,Home & Garden
CUST-01843,sarah.davis1843@email.com,Sarah,Davis,2023-08-24,1963,M,CA,Vancouver,Regular,FALSE,Sports
CUST-01844,david.rodriguez1844@email.com,David,Rodriguez,2024-09-25,1964,F,UK,Manchester,Regular,TRUE,Books
CUST-01845,lisa.martinez1845@email.com,Lisa,Martinez,2020-10-26,1965,M,DE,Hamburg,Regular,TRUE,Beauty
CUST-01846,robert.hernandez1846@email.com,Robert,Hernandez,2021-11-27,1966,F,FR,Lyon,Regular,TRUE,Automotive
CUST-01847,emma.lopez1847@email.com,Emma,Lopez,2022-12-28,1967,M,AU,Melbourne,Premium,FALSE,Toys
CUST-01848,james.smith1848@email.com,James,Smith,2023-01-01,1968,F,US,New York,Premium,TRUE,Electronics
CUST-01849,anna.johnson1849@email.com,Anna,Johnson,2024-02-02,1969,M,CA,Toronto,VIP,TRUE,Clothing
CUST-01850,william.williams1850@email.com,William,Williams,2020-03-03,1970,F,UK,London,Regular,TRUE,Home & Garden
CUST-01851,laura.brown1851@email.com,Laura,Brown,2021-04-04,1971,M,DE,Berlin,Regular,FALSE,Sports
CUST-01852,christopher.jones1852@email.com,Christopher,Jones,2022-05-05,1972,F,FR,Paris,Regular,TRUE,Books
CUST-01853,jessica.garcia1853@email.com,Jessica,Garcia,2023-06-06,1973,M,AU,Sydney,Regular,TRUE,Beauty
CUST-01854,daniel.miller1854@email.com,Daniel,Miller,2024-07-07,1974,F,US,Chicago,Regular,TRUE,Automotive
CUST-01855,ashley.davis1855@email.com,Ashley,Davis,2020-08-08,1975,M,CA,Vancouver,Regular,FALSE,Toys
CUST-01856,john.rodriguez1856@email.com,John,Rodriguez,2021-09-09,1976,F,UK,Manchester,Regular,TRUE,Electronics
CUST-01857,jane.martinez1857@email.com,Jane,Martinez,2022-10-10,1977,M,DE,Hamburg,Premium,TRUE,Clothing
CUST-01858,michael.hernandez1858@email.com,Michael,Hernandez,2023-11-11,1978,F,FR,Lyon,Premium,TRUE,Home & Garden
CUST-01859,sarah.lopez1859@email.com,Sarah,Lopez,2024-12-12,1979,M,AU,Melbourne,VIP,FALSE,Sports
CUST-01860,david.smith1860@email.com,David,Smith,2020-01-13,1980,F,US,New York,Regular,TRUE,Books
CUST-01861,lisa.johnson1861@email.com,Lisa,Johnson,2021-02-14,1981,M,CA,Toronto,Regular,TRUE,Beauty
